time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631795353.733819,59,1366,99782,374.26171875,93.0234375,-10.65234375,3823.0,1962.0,-3895.0,9.685514450073242,202.29730224609375,-1045.528076171875,136.99008178710938,223.98841857910156,0.0,234,182,255,199,0.0,0.0,0.0,0
1631795353.933668,59,1396,99788,374.26171875,93.0234375,-3.55078125,2154.0,3362.0,275.0,-10.018852233886719,186.88087463378906,-1026.4832763671875,105.70133209228516,239.58792114257812,0.0,226,181,249,205,0.0,0.0,0.0,0
1631795353.975815,59,1414,99776,363.9609375,55.125,0.0,-80.0,2884.0,6223.0,30.73318862915039,228.51966857910156,-1046.674560546875,73.35746765136719,320.57403564453125,0.0,228,187,245,201,0.0,0.0,0.0,0
1631795354.147758,59,1426,99785,367.39453125,17.2265625,-24.85546875,-1843.0,1816.0,12285.0,-0.6656365394592285,170.3894500732422,-1051.1700439453125,93.66610717773438,342.8363037109375,0.0,238,186,245,197,0.0,0.0,0.0,0
1631795354.369914,59,1430,99782,357.09375,0.0,-28.40625,-2961.0,1655.0,18124.0,-9.997394561767578,149.94390869140625,-1052.5672607421875,110.75254821777344,299.9715881347656,0.0,235,186,245,206,0.0,0.0,0.0,0
1631795354.389868,59,1443,99788,343.359375,-27.5625,-28.40625,-3969.0,2420.0,24512.0,9.781774520874023,191.864013671875,-1045.310302734375,72.53929138183594,225.57855224609375,0.0,236,178,245,202,0.0,0.0,0.0,0
1631795354.460909,59,1447,99785,326.19140625,-65.4609375,-46.16015625,-4866.0,1448.0,31813.0,-18.956018447875977,144.38357543945312,-1021.1897583007812,72.11571502685547,158.63531494140625,0.0,255,174,238,203,0.0,0.0,0.0,0
1631795354.618262,59,1446,99788,298.72265625,-86.1328125,-31.95703125,-6626.0,-155.0,38407.0,-18.785186767578125,112.62581634521484,-1015.0155639648438,69.18295288085938,75.49427032470703,0.0,255,170,218,202,0.0,0.0,0.0,0
1631795354.745943,59,1448,99776,291.85546875,-106.8046875,-53.26171875,-6610.0,-761.0,47616.0,44.078582763671875,229.41610717773438,-1001.6095581054688,85.44092559814453,-106.5989761352539,0.0,255,179,221,196,0.0,0.0,0.0,0
1631795354.854453,59,1443,99776,264.38671875,-127.4765625,-39.05859375,-6023.0,-656.0,51214.0,-32.4991455078125,109.156982421875,-992.2808837890625,99.97565460205078,-113.40079498291016,0.0,255,172,221,204,0.0,0.0,0.0,0
1631795354.976021,59,1426,99779,206.015625,-151.59375,-49.7109375,-3066.0,709.0,65164.0,-24.04075050354004,131.14263916015625,-1083.65087890625,60.02080535888672,-337.1809997558594,0.0,255,189,227,231,0.0,0.0,0.0,0
1631795355.078854,59,1417,99782,151.078125,-179.15625,-35.5078125,-835.0,418.0,72342.0,8.735700607299805,128.55038452148438,-1066.1414794921875,12.219938278198242,-430.0877990722656,0.0,255,193,229,221,0.0,0.0,0.0,0
1631795355.18348,59,1388,99779,41.203125,-206.71875,-21.3046875,3237.0,-2481.0,95628.0,11.373749732971191,154.58251953125,-1038.2332763671875,-28.42892074584961,-308.0437316894531,0.0,245,189,218,213,0.0,0.0,0.0,0
1631795355.315613,59,1381,99788,27.46875,-199.828125,-21.3046875,2987.0,-2354.0,100632.0,-11.731416702270508,110.96046447753906,-1045.5970458984375,-35.51005554199219,-321.26904296875,0.0,245,186,219,217,0.0,0.0,0.0,0
1631795355.580102,59,1367,99779,-48.0703125,-165.375,-14.203125,1161.0,-1340.0,115620.0,39.140682220458984,172.3534393310547,-1037.8883056640625,-6.85771369934082,-256.5853271484375,0.0,245,174,211,222,0.0,0.0,0.0,0
1631795355.581333,59,1362,99779,-41.203125,-158.484375,-14.203125,661.0,-929.0,118498.0,-12.249764442443848,183.54859924316406,-1035.1444091796875,-11.569255828857422,-246.287353515625,0.0,245,172,214,226,0.0,0.0,0.0,0
1631795355.76184,59,1360,99773,-48.0703125,-158.484375,-28.40625,417.0,-696.0,119972.0,-18.253829956054688,140.6942596435547,-1031.44921875,-9.73498249053955,-244.59744262695312,0.0,245,168,212,228,0.0,0.0,0.0,0
1631795355.869916,59,1327,99782,-157.9453125,-34.453125,-35.5078125,127.0,1182.0,154559.0,-3.9440431594848633,152.2972869873047,-1056.3197021484375,-103.93305206298828,-259.59234619140625,0.0,250,178,221,232,0.0,0.0,0.0,0
1631795355.929197,59,1304,99785,-199.1484375,82.6875,-28.40625,-260.0,-1828.0,-179368.0,0.15822827816009521,176.7408905029297,-1017.0418701171875,-73.68030548095703,-121.47525787353516,0.0,255,185,207,216,0.0,0.0,0.0,0
1631795356.135754,59,1243,99776,-89.2734375,289.40625,-49.7109375,2456.0,177.0,-131486.0,-15.863720893859863,163.19776916503906,-1108.2191162109375,138.65904235839844,-56.47991943359375,0.0,254,198,235,230,0.0,0.0,0.0,0
1631795356.21526,59,1229,99785,-51.50390625,320.4140625,-53.26171875,3447.0,1576.0,-119860.0,-10.001788139343262,148.37503051757812,-1087.270751953125,201.7044219970703,1.4855399131774902,0.0,246,196,235,224,0.0,0.0,0.0,0
1631795356.35852,59,1218,99782,-6.8671875,330.75,-35.5078125,4332.0,3115.0,-110011.0,-16.899988174438477,167.9461669921875,-1108.8338623046875,245.45611572265625,47.41857147216797,0.0,239,188,244,216,0.0,0.0,0.0,0
1631795356.442709,58,1191,99788,116.7421875,365.203125,-78.1171875,3779.0,6400.0,-84004.0,-18.589696884155273,205.48538208007812,-1087.5921630859375,149.92062377929688,295.1504211425781,0.0,232,193,240,214,0.0,0.0,0.0,0
1631795356.588164,58,1168,99785,181.98046875,354.8671875,-53.26171875,112.0,5142.0,-69060.0,-8.10106372833252,215.8797607421875,-1142.4569091796875,154.9148712158203,401.5911865234375,0.0,241,190,232,224,0.0,0.0,0.0,0
1631795356.690924,58,1157,99782,264.38671875,313.5234375,-17.75390625,-4579.0,6277.0,-55135.0,-48.05657196044922,147.0444793701172,-1101.2337646484375,158.09422302246094,348.3205261230469,0.0,254,182,226,239,0.0,0.0,0.0,0
1631795356.796289,58,1153,99782,312.45703125,279.0703125,3.55078125,-6271.0,6440.0,-42523.0,-35.02601623535156,106.2752914428711,-1115.456298828125,121.7835464477539,240.23973083496094,0.0,255,178,223,239,0.0,0.0,0.0,0
1631795356.920325,58,1150,99779,360.52734375,230.8359375,-31.95703125,-5735.0,5728.0,-29787.0,-49.13991165161133,138.9619140625,-1060.794189453125,62.62881851196289,106.24091339111328,0.0,255,184,228,238,0.0,0.0,0.0,0
1631795357.043941,58,1150,99779,350.2265625,172.265625,0.0,-4849.0,4959.0,-22522.0,-15.570539474487305,174.51803588867188,-1069.5411376953125,24.978797912597656,47.51884078979492,0.0,255,189,230,235,0.0,0.0,0.0,0
1631795357.294689,58,1148,99793,360.52734375,86.1328125,-24.85546875,-2334.0,3606.0,-1579.0,-12.698873519897461,109.3337631225586,-1032.6492919921875,-32.55838394165039,-48.72538757324219,0.0,242,180,225,226,0.0,0.0,0.0,0
1631795357.295755,58,1146,99796,363.9609375,34.453125,-28.40625,-1069.0,3200.0,11903.0,-34.293128967285156,170.52481079101562,-1021.9385375976562,-118.94964599609375,-27.187633514404297,0.0,239,176,224,226,0.0,0.0,0.0,0
1631795357.556004,58,1133,99788,343.359375,-13.78125,-21.3046875,-1208.0,1900.0,23460.0,-4.759578704833984,152.5927734375,-1014.1377563476562,-150.2672882080078,-5.0021538734436035,0.0,239,172,218,224,0.0,0.0,0.0,0
1631795357.716057,58,1117,99782,302.15625,-55.125,-21.3046875,-2082.0,504.0,36128.0,-9.467637062072754,130.1715087890625,-1012.47998046875,-136.3385772705078,18.04644012451172,0.0,240,174,216,221,0.0,0.0,0.0,0
1631795357.726245,58,1099,99785,250.65234375,-106.8046875,-31.95703125,-2104.0,-799.0,47123.0,17.726245880126953,134.7769317626953,-1091.010498046875,-152.21450805664062,27.175582885742188,0.0,251,185,219,224,0.0,0.0,0.0,0
1631795357.95386,58,1076,99779,209.44921875,-141.2578125,-31.95703125,-3101.0,-1973.0,59822.0,-6.739593982696533,129.2404022216797,-1074.8138427734375,-104.58479309082031,16.606224060058594,0.0,255,185,217,227,0.0,0.0,0.0,0
1631795357.955382,58,1068,99793,185.4140625,-158.484375,-63.9140625,-3199.0,-1840.0,64335.0,11.508432388305664,192.50393676757812,-1113.0228271484375,-77.49005126953125,15.45559310913086,0.0,255,191,222,225,0.0,0.0,0.0,0
1631795358.046042,58,1051,99782,89.2734375,-165.375,-42.609375,-2052.0,-184.0,86026.0,5.104467391967773,205.50489807128906,-1101.23193359375,-28.300397872924805,-23.92941665649414,0.0,255,192,227,229,0.0,0.0,0.0,0
1631795358.202194,58,1043,99790,41.203125,-172.265625,-35.5078125,-589.0,163.0,98705.0,7.561164855957031,188.8391571044922,-1074.6951904296875,-17.453237533569336,-45.093299865722656,0.0,243,189,226,220,0.0,0.0,0.0,0
1631795358.31208,58,1041,99779,-17.16796875,-182.6015625,-46.16015625,928.0,732.0,113355.0,16.25292205810547,215.2903289794922,-1063.48583984375,3.522979974746704,-23.417701721191406,0.0,242,192,228,217,0.0,0.0,0.0,0
1631795358.432514,58,1034,99782,-92.70703125,-134.3671875,-46.16015625,1359.0,654.0,127341.0,18.725427627563477,150.88816833496094,-1074.0048828125,21.773033142089844,30.508176803588867,0.0,242,190,230,220,0.0,0.0,0.0,0
1631795358.535367,58,1028,99790,-137.34375,-75.796875,-21.3046875,228.0,1349.0,142948.0,-13.949108123779297,152.20216369628906,-1044.4779052734375,46.645606994628906,78.85093688964844,0.0,242,184,227,224,0.0,0.0,0.0,0
1631795358.640055,58,1029,99788,-178.546875,0.0,-35.5078125,-556.0,1899.0,156124.0,-26.795799255371094,145.3806610107422,-1074.85107421875,58.32997131347656,79.28678131103516,0.0,252,191,232,232,0.0,0.0,0.0,0
1631795358.765997,58,1032,99785,-157.9453125,55.125,-71.015625,-2385.0,2243.0,174365.0,21.189592361450195,165.6190948486328,-1083.137939453125,73.80130767822266,33.2634162902832,0.0,255,190,225,230,0.0,0.0,0.0,0
1631795359.033623,58,1041,99782,-161.37890625,161.9296875,-60.36328125,-2101.0,2952.0,-168827.0,1.531423568725586,137.058349609375,-1070.4718017578125,53.16040802001953,-21.1409854888916,0.0,255,189,231,236,0.0,0.0,0.0,0
1631795359.034695,58,1054,99782,-127.04296875,203.2734375,-46.16015625,-1103.0,2924.0,-151404.0,-13.573688507080078,89.80370330810547,-1078.9246826171875,41.023582458496094,-54.31312942504883,0.0,246,83,219,130,0.0,0.0,0.0,0
1631795359.227495,58,1045,99773,-120.17578125,237.7265625,-31.95703125,648.0,2926.0,-142156.0,-13.134300231933594,116.23783111572266,-810.824951171875,33.41562271118164,-48.49330520629883,0.0,210,146,206,176,0.0,0.0,0.0,0
1631795359.44078,58,1032,99785,-120.17578125,237.7265625,-31.95703125,2236.0,1886.0,-124058.0,6.790679931640625,170.4757537841797,-912.8756103515625,29.99568748474121,51.346832275390625,0.0,221,171,216,196,0.0,0.0,0.0,0
1631795359.452672,58,971,99776,-120.17578125,237.7265625,-31.95703125,698.0,2154.0,-110524.0,-1.3743336200714111,152.49722290039062,-1022.01123046875,39.025390625,122.5063705444336,0.0,232,174,224,206,0.0,0.0,0.0,0
1631795359.666758,58,913,99785,-120.17578125,237.7265625,-31.95703125,-620.0,2994.0,-97472.0,-15.325108528137207,139.9795379638672,-1051.39697265625,51.555381774902344,141.16859436035156,0.0,231,183,227,219,0.0,0.0,0.0,0
1631795359.695188,58,857,99785,-120.17578125,237.7265625,-31.95703125,-1034.0,2653.0,-84177.0,-10.578203201293945,181.13934326171875,-1091.8116455078125,39.71581268310547,141.4272918701172,0.0,242,188,230,220,0.0,0.0,0.0,0
1631795359.770207,58,798,99788,-120.17578125,237.7265625,-31.95703125,-2154.0,1812.0,-69647.0,-3.842574119567871,76.0875473022461,-1122.715087890625,24.671066284179688,141.49928283691406,0.0,255,189,229,223,0.0,0.0,0.0,0
1631795359.910147,58,763,99788,-120.17578125,237.7265625,-31.95703125,-3407.0,637.0,-59091.0,11.054964065551758,111.76043701171875,-1121.83251953125,34.04896926879883,155.64059448242188,0.0,255,195,221,221,0.0,0.0,0.0,0
1631795360.046777,58,710,99782,-120.17578125,237.7265625,-31.95703125,-4905.0,1286.0,-39457.0,-15.05501937866211,131.75238037109375,-1109.35986328125,71.23365020751953,46.372467041015625,0.0,255,185,216,225,0.0,0.0,0.0,0
1631795360.149538,58,672,99788,-120.17578125,237.7265625,-31.95703125,-4393.0,2967.0,-23096.0,18.507957458496094,151.30462646484375,-1075.4901123046875,52.455047607421875,-54.23444366455078,0.0,246,182,222,225,0.0,0.0,0.0,0
1631795360.277509,58,648,99785,-120.17578125,237.7265625,-31.95703125,-2039.0,3948.0,-9362.0,-25.087608337402344,142.93743896484375,-1080.83349609375,-4.948580741882324,-106.40274047851562,0.0,242,181,227,227,0.0,0.0,0.0,0
1631795360.455483,57,615,99785,-120.17578125,237.7265625,-31.95703125,-756.0,3045.0,9191.0,-6.145003318786621,170.9167022705078,-1035.7955322265625,-121.4132308959961,-67.66620635986328,0.0,242,186,231,226,0.0,0.0,0.0,0
1631795360.507414,57,573,99788,-120.17578125,237.7265625,-31.95703125,-988.0,1942.0,20535.0,-2.9189305305480957,187.39259338378906,-1026.6724853515625,-164.1450653076172,-28.171173095703125,0.0,242,186,229,224,0.0,0.0,0.0,0
1631795360.618861,57,569,99793,-120.17578125,237.7265625,-31.95703125,-1259.0,1309.0,28642.0,-14.499146461486816,151.16946411132812,-1009.5862426757812,-179.8275146484375,-5.704791069030762,0.0,242,184,230,227,0.0,0.0,0.0,0
1631795360.859096,57,536,99799,-120.17578125,237.7265625,-31.95703125,-3662.0,833.0,57648.0,-38.53654479980469,118.27359771728516,-1076.5682373046875,-171.35589599609375,64.53202056884766,0.0,255,181,228,241,0.0,0.0,0.0,0
1631795360.876329,57,526,99793,-120.17578125,237.7265625,-31.95703125,-4547.0,556.0,66595.0,36.99686050415039,177.49990844726562,-1070.6441650390625,-169.2075958251953,69.37065124511719,0.0,255,187,227,234,0.0,0.0,0.0,0
1631795361.062464,57,512,99790,-120.17578125,237.7265625,-31.95703125,-5057.0,290.0,79390.0,-46.945030212402344,162.1942901611328,-1071.3284912109375,-179.02349853515625,31.32485580444336,0.0,255,187,232,239,0.0,0.0,0.0,0
1631795361.111613,57,473,99793,-120.17578125,237.7265625,-31.95703125,-4022.0,-598.0,109732.0,-25.83420181274414,200.98562622070312,-1096.046142578125,-145.86473083496094,-3.5159366130828857,0.0,252,192,231,230,0.0,0.0,0.0,0
1631795361.302176,57,465,99790,-120.17578125,237.7265625,-31.95703125,-4009.0,-626.0,116144.0,12.492744445800781,202.38351440429688,-1103.0347900390625,-136.55287170410156,-6.344213485717773,0.0,248,187,228,228,0.0,0.0,0.0,0
1631795361.403108,57,427,99788,-120.17578125,237.7265625,-31.95703125,-2499.0,466.0,148673.0,-24.291873931884766,160.58460998535156,-1071.452392578125,-102.78594970703125,-12.00430679321289,0.0,242,181,232,232,0.0,0.0,0.0,0
1631795361.523954,57,424,99788,-120.17578125,237.7265625,-31.95703125,-2356.0,404.0,153675.0,10.534760475158691,182.73330688476562,-1092.208740234375,-93.26676177978516,-5.227927207946777,0.0,242,182,228,227,0.0,0.0,0.0,0
1631795361.660394,55,397,99785,-120.17578125,237.7265625,-31.95703125,-1252.0,-1020.0,-170473.0,-13.29667854309082,116.16136169433594,-1057.00830078125,-33.33987045288086,15.302160263061523,0.0,243,184,224,222,0.0,0.0,0.0,0
1631795361.765327,55,395,99788,-120.17578125,237.7265625,-31.95703125,-1225.0,-1307.0,-165436.0,32.58549499511719,236.37115478515625,-1045.978271484375,-21.294883728027344,7.454909801483154,0.0,246,199,234,220,0.0,0.0,0.0,0
1631795361.890984,55,155,99779,-120.17578125,237.7265625,-31.95703125,-3092.0,-2374.0,-136456.0,4.777393341064453,160.84127807617188,-1039.163330078125,20.479219436645508,87.23541259765625,0.0,255,191,220,223,0.0,0.0,0.0,0
1631795361.984521,55,252,99790,-120.17578125,237.7265625,-31.95703125,-4025.0,-443.0,-106903.0,-23.03114128112793,124.65876770019531,-1061.781494140625,70.84832000732422,-66.22553253173828,0.0,255,187,228,235,0.0,0.0,0.0,0
1631795362.097921,55,324,99788,-120.17578125,237.7265625,-31.95703125,-844.0,109.0,-80352.0,18.582849502563477,166.66993713378906,-1113.3052978515625,-6.729016304016113,-217.0061492919922,0.0,252,191,229,228,0.0,0.0,0.0,0
1631795362.22538,55,369,99782,-120.17578125,237.7265625,-31.95703125,3081.0,-1146.0,-52637.0,27.735849380493164,179.1166534423828,-1101.917236328125,-101.72579956054688,-212.15931701660156,0.0,242,198,243,221,0.0,0.0,0.0,0
1631795362.491543,55,395,99788,-120.17578125,237.7265625,-31.95703125,4252.0,-1774.0,-32297.0,32.538753509521484,213.70431518554688,-1068.2630615234375,-132.5974884033203,-99.40873718261719,0.0,242,184,253,204,0.0,0.0,0.0,0
1631795362.492768,53,407,99790,-120.17578125,237.7265625,-31.95703125,3861.0,-1115.0,-10911.0,22.397289276123047,193.66104125976562,-1038.7703857421875,-78.17024993896484,62.78761291503906,0.0,239,178,255,201,0.0,0.0,0.0,0
1631795362.694269,53,410,99790,-120.17578125,237.7265625,-31.95703125,1759.0,-578.0,6840.0,-14.333280563354492,169.0884246826172,-1065.9842529296875,-5.641933917999268,178.00975036621094,0.0,247,199,248,231,0.0,0.0,0.0,0
1631795362.733595,53,420,99785,-120.17578125,237.7265625,-31.95703125,-2654.0,292.0,26124.0,-27.19780731201172,119.21725463867188,-1079.4166259765625,56.89059829711914,199.85574340820312,0.0,255,187,228,236,0.0,0.0,0.0,0
1631795362.906667,53,424,99799,-120.17578125,237.7265625,-31.95703125,-3970.0,436.0,32682.0,-9.820467948913574,193.33029174804688,-1071.3192138671875,67.70753479003906,174.28675842285156,0.0,255,192,234,236,0.0,0.0,0.0,0
1631795363.125505,53,444,75182,-120.17578125,237.7265625,-31.95703125,-3775.0,3027.0,60227.0,-14.72225570678711,158.87347412109375,-1119.47998046875,85.86860656738281,-18.289749145507812,0.0,255,196,246,245,0.0,0.0,0.0,0
1631795363.156439,53,469,99799,-120.17578125,237.7265625,-31.95703125,-1839.0,3068.0,76184.0,2.8055715560913086,225.09645080566406,-1107.9349365234375,10.473716735839844,-91.80345153808594,0.0,253,200,250,242,0.0,0.0,0.0,0
1631795363.234019,53,491,99790,-120.17578125,237.7265625,-31.95703125,-1185.0,1018.0,93216.0,2.3695626258850098,106.9784164428711,-1084.292236328125,-43.021385192871094,-125.27849578857422,0.0,242,176,218,223,0.0,0.0,0.0,0
1631795363.367923,53,501,99788,-120.17578125,237.7265625,-31.95703125,-1138.0,-37.0,103749.0,-13.195663452148438,178.2831573486328,-1058.06591796875,-39.12007141113281,-92.1071548461914,0.0,242,183,222,220,0.0,0.0,0.0,0
1631795363.504673,53,529,99785,-120.17578125,237.7265625,-31.95703125,-1005.0,-895.0,130789.0,-4.645312309265137,143.49407958984375,-1049.167724609375,2.0067505836486816,-82.25476837158203,0.0,242,182,224,223,0.0,0.0,0.0,0
1631795363.598778,53,551,99788,-120.17578125,237.7265625,-31.95703125,-539.0,-522.0,150322.0,-11.815969467163086,174.37828063964844,-1049.6539306640625,11.816728591918945,-71.84587860107422,0.0,246,189,235,231,0.0,0.0,0.0,0
1631795363.735514,53,330,99785,-120.17578125,237.7265625,-31.95703125,-1876.0,-1020.0,166787.0,20.12159538269043,144.9415283203125,-1061.25341796875,16.12711524963379,7.88356351852417,0.0,255,184,219,229,0.0,0.0,0.0,0
1631795363.837701,53,475,99782,-120.17578125,237.7265625,-31.95703125,-2844.0,-1612.0,-177107.0,26.07094383239746,176.1258087158203,-1010.7666015625,42.319915771484375,-61.69511413574219,0.0,255,191,219,222,0.0,0.0,0.0,0
1631795363.944026,53,560,99793,-120.17578125,237.7265625,-31.95703125,-1722.0,-1313.0,-161881.0,11.97603702545166,212.5476531982422,-1031.1082763671875,62.36731719970703,-155.81793212890625,0.0,255,193,225,226,0.0,0.0,0.0,0
1631795364.074527,53,626,99788,-120.17578125,237.7265625,-31.95703125,-6.0,-1182.0,-147925.0,17.45244026184082,155.1931915283203,-1043.427001953125,50.48298645019531,-236.0048828125,0.0,252,190,220,221,0.0,0.0,0.0,0
1631795364.338986,53,677,99782,-120.17578125,237.7265625,-31.95703125,2297.0,-429.0,-133966.0,9.15553092956543,186.58738708496094,-1048.1881103515625,55.63178634643555,-249.77210998535156,0.0,245,192,230,225,0.0,0.0,0.0,0
1631795364.339878,53,705,99788,-120.17578125,237.7265625,-31.95703125,3989.0,864.0,-120889.0,-15.045792579650879,138.0541229248047,-1070.43798828125,17.16294288635254,-194.30868530273438,0.0,237,188,235,230,0.0,0.0,0.0,0
1631795364.520053,52,722,99790,-120.17578125,237.7265625,-31.95703125,5047.0,1074.0,-107226.0,11.226913452148438,215.30294799804688,-1065.801513671875,2.557612895965576,-87.63955688476562,0.0,234,196,245,222,0.0,0.0,0.0,0
1631795364.565191,52,686,99790,-120.17578125,237.7265625,-31.95703125,5504.0,1076.0,-93289.0,-24.387563705444336,126.838623046875,-1079.095458984375,-8.452683448791504,23.585952758789062,0.0,238,196,254,227,0.0,0.0,0.0,0
1631795364.760252,52,703,99782,-120.17578125,237.7265625,-31.95703125,5087.0,1597.0,-80123.0,-22.563005447387695,110.80996704101562,-1071.3214111328125,12.103404998779297,160.9703369140625,0.0,233,201,255,226,0.0,0.0,0.0,0
1631795364.828923,52,712,99790,-120.17578125,237.7265625,-31.95703125,2570.0,2521.0,-65609.0,0.6904792785644531,142.6929473876953,-1082.1549072265625,43.10736083984375,276.5444641113281,0.0,240,197,254,231,0.0,0.0,0.0,0
1631795364.98219,52,722,99788,-120.17578125,237.7265625,-31.95703125,-413.0,2796.0,-51093.0,-35.4410400390625,122.53218841552734,-1046.4405517578125,93.8048324584961,315.49749755859375,0.0,243,194,242,226,0.0,0.0,0.0,0
1631795365.118799,52,739,99782,-120.17578125,237.7265625,-31.95703125,-3753.0,2389.0,-33623.0,-0.8372530937194824,149.9207763671875,-980.3615112304688,164.09742736816406,263.09454345703125,0.0,255,165,233,195,0.0,0.0,0.0,0
1631795365.220131,52,735,99788,-120.17578125,237.7265625,-31.95703125,-5441.0,2922.0,-22226.0,12.063116073608398,152.8511199951172,-994.0647583007812,183.53916931152344,188.90879821777344,0.0,255,158,232,202,0.0,0.0,0.0,0
1631795365.349215,52,728,99785,-120.17578125,237.7265625,-31.95703125,-5249.0,4134.0,-12664.0,-5.251909255981445,147.4770965576172,-1011.97705078125,146.79229736328125,76.28019714355469,0.0,253,166,239,211,0.0,0.0,0.0,0
1631795365.443217,50,723,99776,-120.17578125,237.7265625,-31.95703125,-2184.0,4119.0,-1362.0,3.7259185314178467,190.02333068847656,-1101.371826171875,35.52458953857422,-29.691865921020508,0.0,245,202,253,235,0.0,0.0,0.0,0
1631795365.556477,50,721,99788,-120.17578125,237.7265625,-31.95703125,745.0,4386.0,9689.0,-8.096700668334961,231.86119079589844,-1090.385498046875,-34.20946502685547,-34.708011627197266,0.0,225,196,255,224,0.0,0.0,0.0,0
1631795365.680334,50,720,99785,-120.17578125,237.7265625,-31.95703125,1774.0,3107.0,23174.0,12.57895565032959,182.59161376953125,-1096.1583251953125,-106.216552734375,27.610031127929688,0.0,238,201,255,231,0.0,0.0,0.0,0
1631795365.796254,50,735,99790,-120.17578125,237.7265625,-31.95703125,151.0,1236.0,38050.0,-23.559446334838867,148.7880096435547,-1085.7315673828125,-128.4390106201172,105.79032897949219,0.0,247,188,254,226,0.0,0.0,0.0,0
1631795365.921473,50,751,99796,-120.17578125,237.7265625,-31.95703125,-3237.0,-554.0,53259.0,-3.3075196743011475,155.27699279785156,-1047.1910400390625,-87.00728607177734,145.9373016357422,0.0,255,169,230,202,0.0,0.0,0.0,0
1631795366.153518,50,749,99785,-120.17578125,237.7265625,-31.95703125,-5938.0,-1811.0,66483.0,-12.28375244140625,187.8463897705078,-960.46826171875,-26.853816986083984,102.35934448242188,0.0,255,98,230,126,0.0,0.0,0.0,0
1631795366.18205,50,715,99796,-120.17578125,237.7265625,-31.95703125,-5312.0,-1865.0,75577.0,-2.430046796798706,228.64683532714844,-906.3333129882812,2.877366065979004,107.89291381835938,0.0,253,143,235,160,0.0,0.0,0.0,0
1631795366.374393,50,698,99785,-120.17578125,237.7265625,-31.95703125,-5283.0,-1795.0,77655.0,24.469514846801758,220.25648498535156,-939.4777221679688,26.106056213378906,95.48345947265625,0.0,253,152,231,174,0.0,0.0,0.0,0
1631795366.415815,49,617,99790,-120.17578125,237.7265625,-31.95703125,-5087.0,94.0,87397.0,-28.891286849975586,184.4185791015625,-1022.26904296875,27.337675094604492,-44.126625061035156,0.0,253,167,233,206,0.0,0.0,0.0,0
1631795366.595949,49,580,99785,-120.17578125,237.7265625,-31.95703125,-3440.0,724.0,92621.0,-6.398311138153076,147.23104858398438,-1043.2452392578125,14.651984214782715,-129.27996826171875,0.0,253,167,240,207,0.0,0.0,0.0,0
1631795366.698189,49,548,99785,-120.17578125,237.7265625,-31.95703125,-2046.0,479.0,97606.0,2.9103212356567383,156.26736450195312,-1082.343994140625,-19.208255767822266,-142.15985107421875,0.0,249,179,226,219,0.0,0.0,0.0,0
1631795366.835334,49,544,99785,-120.17578125,237.7265625,-31.95703125,-1947.0,384.0,98219.0,35.64338302612305,229.89170837402344,-1098.3597412109375,-22.54738998413086,-144.38327026367188,0.0,249,184,232,210,0.0,0.0,0.0,0
1631795366.962886,49,443,99790,-120.17578125,237.7265625,-31.95703125,-1426.0,-1273.0,120941.0,12.480022430419922,165.6846466064453,-1096.5977783203125,-45.280540466308594,-139.4656982421875,0.0,249,187,222,223,0.0,0.0,0.0,0
1631795367.063032,49,401,99796,-120.17578125,237.7265625,-31.95703125,-1116.0,-831.0,135828.0,10.115486145019531,152.71279907226562,-1100.455322265625,-72.40752410888672,-142.35302734375,0.0,249,185,224,226,0.0,0.0,0.0,0
1631795367.193039,49,367,99788,-120.17578125,237.7265625,-31.95703125,-732.0,-210.0,153591.0,6.846502304077148,170.3112030029297,-1093.5633544921875,-94.6844482421875,-103.6540756225586,0.0,237,180,228,224,0.0,0.0,0.0,0
1631795367.295885,49,343,99782,-120.17578125,237.7265625,-31.95703125,108.0,360.0,169593.0,-6.573578834533691,199.4849090576172,-1071.2774658203125,-129.3112335205078,-50.75138473510742,0.0,235,186,234,222,0.0,0.0,0.0,0
1631795367.400566,49,337,99796,-120.17578125,237.7265625,-31.95703125,201.0,132.0,173820.0,24.64266586303711,153.40341186523438,-1070.5087890625,-130.11192321777344,-36.06698989868164,0.0,235,185,229,218,0.0,0.0,0.0,0
1631795367.524991,48,293,99796,-120.17578125,237.7265625,-31.95703125,-1540.0,-2683.0,-153037.0,25.141143798828125,179.37318420410156,-1034.468017578125,-43.76450729370117,88.45587158203125,0.0,235,181,210,203,0.0,0.0,0.0,0
1631795367.796613,48,268,99790,-120.17578125,237.7265625,-31.95703125,-3541.0,-1398.0,-134447.0,-6.4268364906311035,135.1378631591797,-1020.5992431640625,51.872188568115234,59.42057418823242,0.0,246,178,211,218,0.0,0.0,0.0,0
1631795367.796833,48,246,99790,-120.17578125,237.7265625,-31.95703125,-3672.0,586.0,-114557.0,1.220380425453186,172.87449645996094,-1102.0738525390625,87.00985717773438,-51.44025421142578,0.0,255,189,227,232,0.0,0.0,0.0,0
1631795367.897779,48,239,99790,-120.17578125,237.7265625,-31.95703125,-2118.0,1550.0,-95267.0,27.395809173583984,135.17803955078125,-1133.26708984375,26.996023178100586,-160.82528686523438,0.0,255,188,229,235,0.0,0.0,0.0,0
